dataset_id,case_id,is_id,size_class,severity,replicate_id,replicate_key_used,replicate_fallback_reason,method,n_feasible_raw,n_feasible_deduped,nd_size,p_star_size,contrib_inclusive,contrib_unique,runtime_seconds,ttff_seconds,feasibility_rate,n_runs,n_success,I,T,S,seed_instance,seed_scenario
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,101,seed_global,,V4,616,616,145,143,0.965034965034965,0.958041958041958,90.03200000000652,0.01600000000325963,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V1,8,5,5,155,0.01935483870967742,0.012903225806451613,24.5,0.9679999999934807,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V2,4,4,4,155,0.012903225806451613,0.0064516129032258064,5.967999999993481,0.9370000000053551,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V3,26,26,23,155,0.0967741935483871,0.09032258064516129,66.96899999998277,0.01600000000325963,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V4,902,902,202,155,0.8838709677419355,0.8774193548387097,90.0,0.03200000000651926,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V1,9,7,5,169,0.023668639053254437,0.011834319526627219,23.76500000001397,0.9690000000118744,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V2,4,4,3,169,0.011834319526627219,0.005917159763313609,5.687000000005355,0.875,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V3,28,28,26,169,0.005917159763313609,0.0,66.64000000001397,0.015000000013969839,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V4,726,726,165,169,0.9763313609467456,0.9704142011834319,90.0,0.03200000000651926,1.0,1,1,,,,2017729274,2426880986
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V1,8,7,5,121,0.03305785123966942,0.03305785123966942,26.03200000000652,0.9220000000204891,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V2,4,4,3,121,0.0,0.0,5.905999999988126,0.9679999999934807,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V3,28,28,27,121,0.04132231404958678,0.03305785123966942,75.67200000002049,0.03200000000651926,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V4,355,355,113,121,0.9338842975206612,0.9256198347107438,90.0,0.015000000013969839,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V1,9,7,6,213,0.018779342723004695,0.009389671361502348,24.75,0.9219999999913853,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V2,4,4,4,213,0.014084507042253521,0.004694835680751174,5.875,1.0789999999979045,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V3,27,27,23,213,0.004694835680751174,0.0,66.73499999998603,0.030999999988125637,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V4,636,636,208,213,0.9765258215962441,0.971830985915493,90.0,0.01600000000325963,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V1,9,8,5,183,0.01639344262295082,0.01639344262295082,25.39100000000326,0.8599999999860302,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V2,4,4,4,183,0.00546448087431694,0.00546448087431694,5.60899999999674,1.0150000000139698,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V3,27,27,23,183,0.01639344262295082,0.01092896174863388,66.85999999998603,0.03200000000651926,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V4,644,644,207,183,0.9672131147540983,0.9617486338797814,90.0,0.01600000000325963,1.0,1,1,,,,2017729274,3925412065
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V1,5,5,5,103,0.04854368932038835,0.04854368932038835,45.203000000008615,13.875,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V2,1,1,1,103,0.009708737864077669,0.009708737864077669,12.84399999998277,6.046999999991385,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V3,26,26,25,103,0.18446601941747573,0.17475728155339806,79.125,0.031000000017229468,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V4,321,321,100,103,0.7669902912621359,0.7572815533980582,90.0,0.031000000017229468,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V1,9,8,7,173,0.028901734104046242,0.017341040462427744,27.03100000001723,0.9370000000053551,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V2,4,4,4,173,0.017341040462427744,0.005780346820809248,7.2960000000020955,0.9839999999967404,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V3,28,28,25,173,0.023121387283236993,0.023121387283236993,66.45300000000861,0.046000000002095476,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V4,585,585,164,173,0.9421965317919075,0.9421965317919075,90.0,0.030999999988125637,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V1,8,7,7,225,0.017777777777777778,0.013333333333333334,27.187999999994645,0.9689999999827705,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V2,4,4,4,225,0.008888888888888889,0.0044444444444444444,6.452999999979511,1.187999999994645,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V3,28,28,23,225,0.03111111111111111,0.03111111111111111,65.39100000000326,0.03200000000651926,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-loose__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V4,686,686,224,225,0.9466666666666667,0.9466666666666667,90.0,0.0159999999741558,1.0,1,1,,,,2017729274,3527004316
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,101,seed_global,,V1,5,4,4,108,0.037037037037037035,0.018518518518518517,41.578000000008615,13.85899999999674,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,101,seed_global,,V2,2,2,2,108,0.018518518518518517,0.009259259259259259,13.15700000000652,3.75,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,101,seed_global,,V3,26,26,24,108,0.09259259259259259,0.08333333333333333,78.15700000000652,0.0629999999946449,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,101,seed_global,,V4,314,314,95,108,0.8796296296296297,0.8703703703703703,90.0,0.030999999988125637,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,202,seed_global,,V1,9,6,4,147,0.027210884353741496,0.013605442176870748,23.937000000005355,0.9060000000172295,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,202,seed_global,,V2,4,3,3,147,0.02040816326530612,0.006802721088435374,5.5,0.8589999999967404,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,202,seed_global,,V3,28,28,23,147,0.04081632653061224,0.034013605442176874,65.23399999999674,0.030999999988125637,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,202,seed_global,,V4,677,677,138,147,0.9387755102040817,0.9319727891156463,90.0,0.01600000000325963,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,303,seed_global,,V1,8,6,4,162,0.024691358024691357,0.012345679012345678,24.796999999991385,0.9839999999967404,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,303,seed_global,,V2,4,4,3,162,0.018518518518518517,0.006172839506172839,5.796999999991385,0.9690000000118744,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,303,seed_global,,V3,30,30,26,162,0.043209876543209874,0.037037037037037035,64.43700000000536,0.01600000000325963,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-leicht,medium,leicht,303,seed_global,,V4,596,596,152,162,0.9382716049382716,0.9320987654320988,90.0,0.015000000013969839,1.0,1,1,,,,1981882898,1800120749
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,101,seed_global,,V1,6,6,5,132,0.022727272727272728,0.015151515151515152,23.437999999994645,4.48499999998603,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,101,seed_global,,V2,4,4,3,132,0.015151515151515152,0.007575757575757576,5.687999999994645,0.8910000000032596,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,101,seed_global,,V3,27,27,27,132,0.03787878787878788,0.030303030303030304,76.43700000000536,0.030999999988125637,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,101,seed_global,,V4,532,532,124,132,0.9393939393939394,0.9318181818181818,90.0,0.03200000000651926,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,202,seed_global,,V1,8,7,3,141,0.014184397163120567,0.014184397163120567,23.937999999994645,0.9219999999913853,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,202,seed_global,,V2,4,4,3,141,0.0070921985815602835,0.0070921985815602835,5.0460000000020955,0.875,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,202,seed_global,,V3,28,28,25,141,0.03546099290780142,0.028368794326241134,65.14000000001397,0.015000000013969839,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,202,seed_global,,V4,721,721,134,141,0.950354609929078,0.9432624113475178,90.0,0.014999999984866008,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,303,seed_global,,V1,8,7,5,145,0.027586206896551724,0.020689655172413793,25.421999999991385,1.0309999999881256,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,303,seed_global,,V2,4,4,3,145,0.013793103448275862,0.006896551724137931,5.734000000025844,1.1090000000258442,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,303,seed_global,,V3,27,27,24,145,0.034482758620689655,0.027586206896551724,67.57799999997951,0.030999999988125637,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-mittel,medium,mittel,303,seed_global,,V4,671,671,136,145,0.9379310344827586,0.9310344827586207,90.0,0.03200000000651926,1.0,1,1,,,,1981882898,2952984067
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,101,seed_global,,V1,9,8,6,167,0.023952095808383235,0.017964071856287425,24.562000000005355,0.9530000000086147,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,101,seed_global,,V2,4,4,4,167,0.017964071856287425,0.011976047904191617,5.155999999988126,0.8589999999967404,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,101,seed_global,,V3,30,30,27,167,0.04790419161676647,0.041916167664670656,63.75,0.01600000000325963,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,101,seed_global,,V4,825,825,154,167,0.9221556886227545,0.9161676646706587,90.0,0.030999999988125637,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,202,seed_global,,V1,9,8,7,185,0.02702702702702703,0.021621621621621623,25.53200000000652,0.8440000000118744,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,202,seed_global,,V2,4,4,4,185,0.016216216216216217,0.010810810810810811,7.312999999994645,1.4849999999860302,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,202,seed_global,,V3,29,29,25,185,0.021621621621621623,0.016216216216216217,62.42200000002049,0.015000000013969839,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,202,seed_global,,V4,677,677,175,185,0.9459459459459459,0.9405405405405406,90.0,0.030999999988125637,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,303,seed_global,,V1,9,9,6,132,0.030303030303030304,0.030303030303030304,26.39100000000326,1.0,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,303,seed_global,,V2,4,4,4,132,0.022727272727272728,0.022727272727272728,6.26500000001397,1.1559999999881256,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,303,seed_global,,V3,29,29,28,132,0.06060606060606061,0.06060606060606061,65.53200000000652,0.03200000000651926,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekday_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekday_high__sev-schwer,medium,schwer,303,seed_global,,V4,725,725,117,132,0.8863636363636364,0.8863636363636364,90.0,0.01600000000325963,1.0,1,1,,,,1981882898,2009766621
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,101,seed_global,,V1,6,4,4,83,0.04819277108433735,0.024096385542168676,30.5,3.7190000000118744,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,101,seed_global,,V2,4,3,3,83,0.03614457831325301,0.012048192771084338,5.110000000015134,0.9530000000086147,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,101,seed_global,,V3,26,26,23,83,0.0,0.0,75.63999999998487,0.046999999991385266,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,101,seed_global,,V4,395,395,92,83,0.9397590361445783,0.9397590361445783,90.01600000000326,0.046999999991385266,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V1,8,5,5,179,0.0111731843575419,0.00558659217877095,23.875,0.8280000000086147,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V2,4,3,3,179,0.01675977653631285,0.0111731843575419,5.0,0.8589999999967404,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V3,28,28,23,179,0.0223463687150838,0.01675977653631285,60.39100000000326,0.030999999988125637,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,202,seed_global,,V4,671,671,172,179,0.9608938547486033,0.9553072625698324,90.0,0.015000000013969839,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V1,9,5,4,155,0.01935483870967742,0.0064516129032258064,23.937000000005355,0.9210000000020955,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V2,4,3,3,155,0.01935483870967742,0.0064516129032258064,5.01500000001397,0.8589999999967404,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V3,27,27,26,155,0.0,0.0,64.26600000000326,0.01600000000325963,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-leicht,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-leicht,medium,leicht,303,seed_global,,V4,627,627,151,155,0.9741935483870968,0.9741935483870968,90.0,0.01600000000325963,1.0,1,1,,,,3756557750,1101855369
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V1,5,5,5,131,0.022900763358778626,0.015267175572519083,29.875,11.60899999999674,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V2,4,4,4,131,0.015267175572519083,0.007633587786259542,5.609000000025844,0.8900000000139698,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V3,28,28,21,131,0.015267175572519083,0.007633587786259542,75.125,0.030999999988125637,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,101,seed_global,,V4,325,325,126,131,0.9618320610687023,0.9541984732824428,90.01600000000326,0.030999999988125637,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V1,9,8,6,146,0.0273972602739726,0.0136986301369863,23.296000000002095,0.8280000000086147,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V2,4,4,4,146,0.0136986301369863,0.0,4.98399999999674,0.875,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V3,27,27,24,146,0.00684931506849315,0.0,616.2190000000119,0.031000000017229468,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,202,seed_global,,V4,691,691,142,146,0.9726027397260274,0.9657534246575342,90.0,0.030999999988125637,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V1,9,6,6,169,0.011834319526627219,0.011834319526627219,24.405999999988126,0.9379999999946449,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V2,4,4,4,169,0.005917159763313609,0.005917159763313609,5.828000000008615,0.9059999999881256,1.0,1,1,,,,3756557750,495487307
